delta_tm,nomelt_score
5.8,-5.738397571178783
5.8,-5.738397571178783
5.8,-5.738397571178783
5.8,-5.738397571178783
5.3,-7.702191334780693
5.3,-7.702191334780693
5.3,-7.702191334780693
5.3,-7.702191334780693
5.3,-6.285607278361094
5.3,-6.285607278361094
5.3,-6.285607278361094
5.3,-6.285607278361094
5.1,-2.195017301468334
5.1,-2.195017301468334
5.1,-2.195017301468334
5.1,-2.195017301468334
4.0,-8.886177990273685
4.0,-8.886177990273685
4.0,-8.886177990273685
4.0,-8.886177990273685
2.5,-5.312029884966319
2.5,-5.312029884966319
2.5,-5.312029884966319
2.5,-5.312029884966319
1.7,-7.296037711199045
1.7,-7.296037711199045
1.7,-7.296037711199045
1.7,-7.296037711199045
-0.3,-7.986411146952317
-0.3,-7.986411146952317
-0.3,-7.986411146952317
-0.3,-7.986411146952317
-0.4,-8.94483763001963
-0.4,-8.94483763001963
-0.4,-8.94483763001963
-0.4,-8.94483763001963
-2.1,-2.980976079402674
-2.1,-2.980976079402674
-2.1,-2.980976079402674
-2.1,-2.980976079402674
-2.1,-7.626371386940749
-2.1,-7.626371386940749
-2.1,-7.626371386940749
-2.1,-7.626371386940749
-2.8,-10.72818947776639
-2.8,-10.72818947776639
-2.8,-10.72818947776639
-2.8,-10.72818947776639
-5.3,-8.226696954364922
-5.3,-8.226696954364922
-5.3,-8.226696954364922
-5.3,-8.226696954364922
-9.8,-2.463782565489997
-9.8,-2.463782565489997
-9.8,-2.463782565489997
-9.8,-2.463782565489997
-5.7,-3.980587693744523
-5.7,-3.980587693744523
-5.7,-3.980587693744523
-5.7,-3.980587693744523
-18.1,-6.716118750117865
-18.1,-6.716118750117865
-18.1,-6.716118750117865
-18.1,-6.716118750117865
-1.7,-2.2786830942544816
-1.7,-3.3986904738586676
0.1,-1.6603252480070088
-4.4,-4.179025586880363
-2.0,-2.4544305383061573
-3.7,-4.232223003948234
-6.4,-6.96249387589076
1.8,-2.3877269646502945
2.6,-3.537696339010803
-0.3,-0.418043901235843
-3.5,-4.545690983748195
-3.6,-4.008797600463221
-0.3,-4.162600483326754
-6.0,-4.806084686618455
-8.9,-6.856657031388716
-0.1,-2.559400544657996
-0.3,-3.2256453005811725
-3.8,-6.6977107182852595
-5.2,-1.630121066093337
-2.5,-2.5144433832553075
-8.3,-2.5718521725509937
-2.5,-2.1400368648682746
2.0,3.063591259544798
1.4,1.9898050522300021
1.1,-2.260115126970151
0.3,3.6514577599428613
-1.3,-0.08275400896890073
-0.5,-0.9412245212344228
-0.5,0.41786532987775615
-0.8,-1.6298432410924018
-0.8,-1.223793512868211
-2.2,-0.0614072964215141
-3.6,-1.5758986934276562
-2.9,-3.7707166863933734
-2.8,-3.330147285900841
-3.2,-2.8067694534792125
-3.9,-4.545690507424727
-18.0,-12.44566923118806
-21.0,-9.978333460634587
-32.0,-9.61296755671943
-21.0,-13.126295141948312
-4.5,-8.298625984538223
-9.0,-6.5184431120183
-33.0,-15.164252286737035
-18.0,-12.44566923118806
-32.0,-9.61296755671943
-38.0,-13.122762705156735
-3.9,-3.4548034389562527
-9.8,-6.754740263751434
1.4,0.004675110976646968
-21.0,-7.495379990115927
-4.6,-7.222700143717342
-11.2,-6.990962958329817
-2.5,-5.676387743976793
-5.5,-0.884087774900425
-9.0,-7.664170257830628
-0.2,-6.099251781905319
-13.1,-9.80436325624745
-9.0,-7.309292817172162
-2.6,-9.81978804289815
-1.9,0.626877345479286
-10.9,-8.696644807065315
-15.1,-0.23966121538302865
-13.2,-8.190790158952565
-14.7,-6.5184431120183
-15.8,-12.195305840264556
-0.1,-2.8452077288209368
-7.3,-6.8500333310862755
0.3,0.7032660039137868
-7.5,-10.585262315563966
-0.4,-2.3762336915632507
-9.0,-4.085071854344013
-8.3,-12.935198726843096
-15.4,-9.630031533991515
-17.2,-9.978333460634587
-3.0,-7.702305841313898
-3.6,0.08841062320675208
-29.0,-12.415908798735915
0.6,-3.367542701622761
-11.9,-4.441457747694505
-1.3,-2.651209352608975
-2.6,-4.132053830902391
-12.1,-7.796396746240141
-0.9,-2.9512610588462262
-0.7,-2.992284067686164
-1.4,-4.809204634597651
-1.5,-4.382376185207954
0.2,-8.696644807065315
-16.5,-12.818474786720861
-16.1,-9.80436325624745
-16.2,-12.935198726843096
-4.2,-9.978333460634587
-11.7,-9.630031533991515
-4.2,-9.81978804289815
-4.7,0.626877345479286
-4.8,-0.23966121538302865
-0.3,-6.099254512912268
15.1,-0.7537660265203254
15.1,-0.7537660265203254
15.1,-0.7537660265203254
15.1,-0.7537660265203254
4.4,-0.00503707040235335
4.4,-0.00503707040235335
4.4,-0.00503707040235335
4.4,-0.00503707040235335
3.1,-2.7533474251742374
3.1,-2.7533474251742374
3.1,-2.7533474251742374
3.1,-2.7533474251742374
0.6,-4.634826660732373
0.6,-4.634826660732373
0.6,-4.634826660732373
0.6,-4.634826660732373
0.5,1.5596074607876034
0.5,1.5596074607876034
0.5,1.5596074607876034
0.5,1.5596074607876034
0.3,-0.32417607122162195
0.3,-0.32417607122162195
0.3,-0.32417607122162195
0.3,-0.32417607122162195
0.2,-1.8828474894504716
0.2,-1.8828474894504716
0.2,-1.8828474894504716
0.2,-1.8828474894504716
-0.2,-2.074687741579915
-0.2,-2.074687741579915
-0.2,-2.074687741579915
-0.2,-2.074687741579915
-0.3,0.3252701411762604
-0.3,0.3252701411762604
-0.3,0.3252701411762604
-0.3,0.3252701411762604
-0.6,-3.820997406427662
-0.6,-3.820997406427662
-0.6,-3.820997406427662
-0.6,-3.820997406427662
-0.9,-1.929045191962069
-0.9,-1.929045191962069
-0.9,-1.929045191962069
-0.9,-1.929045191962069
-1.0,-8.16692160122938
-1.0,-8.16692160122938
-1.0,-8.16692160122938
-1.0,-8.16692160122938
-1.5,-2.2377088408896504
-1.5,-2.2377088408896504
-1.5,-2.2377088408896504
-1.5,-2.2377088408896504
-1.7,-8.659138676324211
-1.7,-8.659138676324211
-1.7,-8.659138676324211
-1.7,-8.659138676324211
-2.0,-4.026850199419688
-2.0,-4.026850199419688
-2.0,-4.026850199419688
-2.0,-4.026850199419688
-2.1,-3.3753289610361294
-2.1,-3.3753289610361294
-2.1,-3.3753289610361294
-2.1,-3.3753289610361294
-2.9,-3.100804557311126
-2.9,-3.100804557311126
-2.9,-3.100804557311126
-2.9,-3.100804557311126
-3.5,-2.6831174240345184
-3.5,-2.6831174240345184
-3.5,-2.6831174240345184
-3.5,-2.6831174240345184
-3.7,-3.1071276901847034
-3.7,-3.1071276901847034
-3.7,-3.1071276901847034
-3.7,-3.1071276901847034
-11.7,-4.472976749672703
-11.7,-4.472976749672703
-11.7,-4.472976749672703
-11.7,-4.472976749672703
-19.6,-2.816626313869888
-19.6,-2.816626313869888
-19.6,-2.816626313869888
-19.6,-2.816626313869888
5.1,-5.626817693997755
5.1,-5.626817693997755
5.1,-5.626817693997755
5.1,-5.626817693997755
3.5,-0.5780473234755386
3.5,-0.5780473234755386
3.5,-0.5780473234755386
3.5,-0.5780473234755386
3.0,-1.4656990513219679
3.0,-1.4656990513219679
3.0,-1.4656990513219679
3.0,-1.4656990513219679
-0.8,-3.861912188427525
-0.8,-3.861912188427525
-0.8,-3.861912188427525
-0.8,-3.861912188427525
-1.2,-1.765481187311739
-1.2,-1.765481187311739
-1.2,-1.765481187311739
-1.2,-1.765481187311739
-1.6,-2.331618300169711
-1.6,-2.331618300169711
-1.6,-2.331618300169711
-1.6,-2.331618300169711
-2.2,-1.9188741417969633
-2.2,-1.9188741417969633
-2.2,-1.9188741417969633
-2.2,-1.9188741417969633
-7.0,-3.3019445546098276
-7.0,-3.3019445546098276
-7.0,-3.3019445546098276
-7.0,-3.3019445546098276
-9.2,-6.681685929399138
-9.2,-6.681685929399138
-9.2,-6.681685929399138
-9.2,-6.681685929399138
-10.0,-3.2725308627305068
-10.0,-3.2725308627305068
-10.0,-3.2725308627305068
-10.0,-3.2725308627305068
-10.0,-5.710409204748129
-10.0,-5.710409204748129
-10.0,-5.710409204748129
-10.0,-5.710409204748129
-10.7,-4.138464999039489
-10.7,-4.138464999039489
-10.7,-4.138464999039489
-10.7,-4.138464999039489
-11.3,-6.696022028660915
-11.3,-6.696022028660915
-11.3,-6.696022028660915
-11.3,-6.696022028660915
-11.6,-4.760777491745758
-11.6,-4.760777491745758
-11.6,-4.760777491745758
-11.6,-4.760777491745758
-12.6,-5.530811768828136
-12.6,-5.530811768828136
-12.6,-5.530811768828136
-12.6,-5.530811768828136
-13.8,-2.106745084525781
-13.8,-2.106745084525781
-13.8,-2.106745084525781
-13.8,-2.106745084525781
-14.7,-2.795620455227174
-14.7,-2.795620455227174
-14.7,-2.795620455227174
-14.7,-2.795620455227174
-15.6,-5.382487341489741
-15.6,-5.382487341489741
-15.6,-5.382487341489741
-15.6,-5.382487341489741
-18.3,0.5179031212763665
-18.3,0.5179031212763665
-18.3,0.5179031212763665
-18.3,0.5179031212763665
-20.8,-9.053815865239564
-20.8,-9.053815865239564
-20.8,-9.053815865239564
-20.8,-9.053815865239564
-22.3,-1.0471416229389128
-22.3,-1.0471416229389128
-22.3,-1.0471416229389128
-22.3,-1.0471416229389128
-24.4,-7.090739782487356
-24.4,-7.090739782487356
-24.4,-7.090739782487356
-24.4,-7.090739782487356
-24.9,1.438279122388212
-24.9,1.438279122388212
-24.9,1.438279122388212
-24.9,1.438279122388212
-26.4,-5.084416023284845
-26.4,-5.084416023284845
-26.4,-5.084416023284845
-26.4,-5.084416023284845
-26.7,-5.343035743601263
-26.7,-5.343035743601263
-26.7,-5.343035743601263
-26.7,-5.343035743601263
-10.0,-3.6562833732961355
-10.0,-3.6562833732961355
-10.0,-3.6562833732961355
-10.0,-3.6562833732961355
-19.0,-4.9896501978587455
-19.0,-4.9896501978587455
-19.0,-4.9896501978587455
-19.0,-4.9896501978587455
13.9,-3.9309368192490517
13.9,-3.9309368192490517
13.9,-3.9309368192490517
13.9,-3.9309368192490517
1.6,-2.795620455227174
1.6,-2.795620455227174
1.6,-2.795620455227174
1.6,-2.795620455227174
2.5,-5.530811768828136
2.5,-5.530811768828136
2.5,-5.530811768828136
2.5,-5.530811768828136
7.5,-4.760776575855697
7.5,-4.760776575855697
7.5,-4.760776575855697
7.5,-4.760776575855697
14.0,-5.261924774110105
14.0,-5.261924774110105
14.0,-5.261924774110105
14.0,-5.261924774110105
11.0,-0.5258078565749842
11.0,-0.5258078565749842
11.0,-0.5258078565749842
11.0,-0.5258078565749842
1.0,0.5458205325989316
1.0,0.5458205325989316
1.0,0.5458205325989316
1.0,0.5458205325989316
-2.0,-2.1010055336839097
-2.0,-2.1010055336839097
-2.0,-2.1010055336839097
-2.0,-2.1010055336839097
2.0,-1.213872848193716
2.0,-1.213872848193716
2.0,-1.213872848193716
2.0,-1.213872848193716
5.0,-1.6426915962155362
5.0,-1.6426915962155362
5.0,-1.6426915962155362
5.0,-1.6426915962155362
6.5,-2.3514075024558427
6.5,-2.3514075024558427
6.5,-2.3514075024558427
6.5,-2.3514075024558427
7.5,-0.5316055349335245
7.5,-0.5316055349335245
7.5,-0.5316055349335245
7.5,-0.5316055349335245
10.0,1.2797064784573133
10.0,1.2797064784573133
10.0,1.2797064784573133
10.0,1.2797064784573133
12.0,-0.5258078565749842
12.0,-0.5258078565749842
12.0,-0.5258078565749842
12.0,-0.5258078565749842
14.5,-1.275970927093605
14.5,-1.275970927093605
14.5,-1.275970927093605
14.5,-1.275970927093605
0.2,-4.297385215635379
1.8,-3.93486123629756
-0.1,-9.41412638615792
-1.4,-9.363080995144761
-2.6,-9.220265333010351
-2.3,-11.977259649065022
-6.3,-9.870966864835932
-6.7,-4.1920166158850005
-4.4,-7.394907434518771
-4.8,-9.337572164250572
-1.7,-6.413421606539202
-4.4,-5.994751010272399
-8.5,-2.5261370783993473
-4.3,1.3854274693623
-4.2,-4.433548029932403
-8.2,-2.661040329631536
-2.9,0.5926627708912733
-3.3,3.3270832171769933
7.6,-2.0804037574368457
7.6,-2.8285906238597756
3.7,-3.363357565770318
2.3,-7.8973646973707625
1.9,-1.7909127759217855
1.4,-10.396882090928221
0.8,-10.523944830848917
0.8,-11.091442100863128
-0.6,-9.706047010494403
-0.6,-10.107504853568482
-1.6,-7.649392121987798
-1.8,-11.067885427069905
-2.0,-12.106311793795427
-2.3,-2.5361516756084748
-2.6,-11.476980138373
-2.7,-7.412022092689702
-3.1,-4.9022655942409115
-3.3,-9.434951769715976
-3.3,-11.904252039025812
-3.3,-11.595217732171603
-4.3,-11.484264383524927
-4.3,-5.757487241962444
-4.5,-11.195896092967848
-4.6,-11.303270365380946
-5.1,-4.296476818775054
-5.2,-3.5153484340488674
-6.4,-9.684994730585178
-7.6,-7.318834008904706
-1.5,-0.2792449427276402
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-15.5,-6.575301614939243
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-2.9,-3.3119687380546545
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.3,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-6.5,-3.9160873521916137
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-4.7,-1.5748278601047612
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-21.3,-4.7821345205594525
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-28.5,-8.502235469564232
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-21.5,-5.654562713595535
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
-12.7,-4.4948371766252375
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
1.4,2.1989994158459396
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-25.7,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-23.5,-3.759659297810508
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-8.4,-3.2350366865617834
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-3.8,-4.143259978292424
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
-12.6,-5.0405006681651034
